micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
183190468,261.23,934.57,-206.54,-0.79,-1.11,-4.23,1.65,36.15,36.75,
183210476,260.25,945.31,-212.89,0.63,0.69,-4.76,0.75,37.80,36.90,
183230482,243.65,914.55,-208.98,-0.38,-4.27,-7.19,0.45,38.10,37.50,
183250491,233.89,932.62,-216.31,3.02,-2.64,-4.40,0.60,37.95,38.40,
183270502,249.51,946.29,-216.80,1.01,-0.70,-4.44,0.30,36.15,37.35,
183290508,240.23,929.69,-201.66,3.39,-2.09,0.47,1.80,36.00,37.95,
183310515,255.86,927.73,-228.03,2.55,-0.26,-2.18,1.65,37.95,36.30,
183330523,230.96,942.87,-168.95,0.50,-3.27,-3.73,1.80,37.80,37.20,
183350529,208.98,948.73,-211.43,0.85,-0.64,-0.40,1.20,37.05,36.45,
183370533,262.21,934.57,-204.59,0.96,-1.94,1.56,1.50,38.10,37.50,
183390543,222.66,946.29,-221.19,2.26,0.41,-0.29,-0.45,36.60,38.25,
183410549,250.98,931.15,-201.66,0.26,-0.87,0.38,3.00,37.35,36.45,
183430557,242.19,933.11,-215.33,1.79,0.58,2.12,1.20,37.35,37.95,
183450567,243.16,939.45,-202.15,1.56,-0.75,-0.02,1.20,37.35,37.20,
183470575,240.72,938.96,-213.87,1.79,1.44,-2.23,3.00,37.35,37.50,
183490582,244.63,933.11,-207.03,3.02,-2.20,-2.40,0.75,37.05,36.45,
183510587,229.98,929.20,-235.35,3.92,0.82,-2.81,2.10,37.20,36.75,
183530591,233.40,934.57,-213.38,2.63,0.24,0.75,2.10,35.40,37.80,
183550602,242.19,931.15,-194.82,1.28,1.83,-1.51,0.30,37.20,37.35,
183570607,246.09,946.78,-215.33,-2.52,1.02,-0.60,2.25,36.60,36.90,
183590612,225.10,927.73,-227.54,-0.81,1.71,0.26,1.50,37.05,36.45,
183610624,265.14,982.42,-200.68,-1.50,2.70,4.00,1.65,37.65,39.75,
183630632,214.36,946.29,-226.56,-2.40,3.59,-1.50,1.50,38.55,37.50,
183650639,245.12,916.02,-195.31,-0.56,1.71,1.10,0.00,38.70,38.10,
183670644,220.21,929.69,-231.45,0.27,0.44,-2.02,1.65,37.65,37.05,
183690654,241.70,919.92,-200.68,0.37,3.21,-2.17,0.00,35.70,37.05,
183710664,241.70,942.87,-229.00,-2.20,2.56,-2.08,1.35,38.70,37.80,
183730668,228.52,942.38,-213.87,-1.16,0.17,-1.54,1.80,37.35,37.50,
183750679,241.21,952.15,-214.84,-0.93,2.53,1.36,1.35,36.45,37.80,
183770690,233.40,936.04,-218.75,-1.59,2.08,0.84,2.40,39.00,37.35,
183790698,244.63,935.06,-209.96,-3.31,3.16,0.06,-0.15,36.00,38.55,
183810704,243.16,927.25,-218.75,-1.85,3.51,-1.94,1.20,37.05,37.20,
183830710,220.70,948.24,-220.70,-0.24,0.35,1.57,2.40,37.65,38.10,
183850718,230.47,943.36,-198.73,1.79,0.84,4.99,0.45,37.80,38.55,
183870730,225.59,936.04,-212.40,3.02,0.34,10.38,-0.15,37.35,38.55,
183890741,241.21,920.41,-210.94,0.05,0.76,7.60,1.50,38.55,37.50,
183910750,251.95,929.69,-212.40,2.11,0.50,5.47,0.60,37.95,36.75,
183930760,264.65,953.12,-208.50,0.95,2.29,5.51,1.20,38.10,37.20,
183950765,236.33,988.77,-213.38,0.60,4.60,15.42,0.60,36.90,37.05,
183970770,300.78,1010.25,-196.78,3.79,5.47,22.02,0.15,37.05,37.95,
183990781,299.80,1012.21,-241.70,6.73,-0.43,8.76,1.35,37.20,36.75,
184010793,308.11,997.56,-241.21,-1.02,-0.75,17.60,0.75,38.55,36.90,
184030803,302.73,949.22,-212.40,-0.20,-3.19,8.92,1.20,37.80,36.90,
184050809,286.62,977.05,-216.80,3.04,-5.85,14.85,1.20,37.80,36.90,
184070816,320.80,1007.32,-230.96,-5.80,-5.47,20.43,2.10,37.20,37.35,
184090826,319.34,993.16,-242.68,-16.34,-4.69,18.66,1.20,38.10,37.50,
184110835,323.73,971.19,-222.66,-26.09,-6.84,12.49,0.45,38.55,36.45,
184130845,312.50,984.38,-226.07,-31.10,-10.89,8.20,1.35,37.65,38.85,
184150857,285.64,962.40,-216.80,-33.48,-12.12,4.47,-0.30,36.90,39.75,
184170867,315.43,988.28,-240.23,-31.57,-16.85,9.04,2.10,37.65,38.40,
184190875,298.34,1009.28,-209.47,-16.24,-5.56,7.92,1.05,37.20,40.20,
184210887,351.07,1067.38,-247.07,-22.78,-8.18,7.02,0.30,36.45,40.20,
184230897,332.52,1031.74,-235.35,-29.50,-9.50,-4.78,2.10,36.90,41.25,
184250906,323.24,1019.04,-229.98,-35.01,-14.47,-10.29,2.10,34.65,41.25,
184270912,297.36,983.89,-198.24,-29.91,-18.98,-6.96,3.00,36.00,43.80,
184290916,272.95,951.17,-190.43,-16.58,-28.14,-3.89,1.20,36.00,45.90,
184310928,283.69,941.41,-208.98,-4.29,-32.82,6.17,1.35,34.65,44.70,
184330936,298.83,971.68,-191.89,3.45,-39.18,6.95,4.95,33.60,44.40,
184350943,318.36,1023.93,-221.19,1.85,-41.31,10.46,4.35,31.95,44.85,
184370953,313.48,1005.37,-213.38,0.78,-46.69,4.64,4.35,33.00,44.85,
184390960,318.85,980.96,-177.25,6.69,-53.83,6.98,4.20,32.85,45.30,
184410970,290.53,961.43,-197.75,9.63,-60.24,6.76,4.50,31.35,46.05,
184430981,296.39,927.25,-194.82,9.66,-65.39,8.17,6.00,31.05,47.10,
184450992,263.67,879.88,-183.59,5.36,-67.39,14.64,4.20,30.30,48.45,
184471001,277.34,943.36,-205.57,3.60,-69.54,18.87,5.70,30.15,48.30,
184491012,344.24,1031.74,-207.03,15.77,-80.93,16.46,5.40,28.65,46.95,
184511020,328.12,1068.85,-214.84,28.95,-90.70,14.20,5.25,29.55,48.45,
184531025,320.31,1006.35,-246.09,16.31,-93.62,12.21,7.05,27.30,49.50,
184551034,329.10,1037.60,-211.91,-6.20,-89.73,15.54,6.45,27.15,48.30,
184571040,341.31,1062.01,-137.70,1.08,-97.36,18.75,7.05,26.55,50.55,
184591049,282.71,932.62,-207.03,-19.80,-97.15,14.08,5.70,24.60,52.50,
184611060,262.21,896.97,-187.99,-31.91,-97.27,18.70,6.60,25.50,52.95,
184631064,277.34,893.07,-181.64,-31.21,-104.41,23.37,8.10,22.95,54.00,
184651076,295.41,933.59,-219.24,-34.20,-105.92,27.74,7.65,22.95,54.00,
184671086,284.67,959.47,-209.96,-42.58,-106.09,31.39,7.95,21.75,54.90,
184691094,289.06,908.69,-197.27,-45.59,-108.32,34.60,7.05,21.45,56.40,
184711101,296.39,912.60,-180.18,-45.22,-114.08,29.10,7.50,20.55,58.35,
184731111,261.72,874.51,-195.80,-50.67,-118.93,31.10,7.65,19.35,61.35,
184751121,245.12,789.06,-154.30,-60.58,-122.41,43.10,8.25,18.45,62.55,
184771128,257.81,771.97,-145.02,-62.98,-129.15,48.49,8.70,18.60,63.00,
184791132,266.60,801.76,-161.13,-66.64,-139.02,43.24,9.30,19.05,63.90,
184811142,267.09,843.26,-146.97,-59.57,-150.44,50.52,7.05,13.80,67.95,
184831152,276.86,813.48,-156.25,-61.08,-162.12,59.69,9.45,15.30,67.20,
184851157,271.00,799.80,-166.02,-66.49,-177.13,59.85,10.35,15.90,67.80,
184871163,280.27,871.09,-182.62,-75.53,-190.49,72.50,7.65,14.55,69.30,
184891168,293.46,860.35,-142.58,-74.43,-207.30,81.08,9.00,12.90,69.45,
184911175,266.60,831.54,-184.08,-91.45,-221.76,94.84,7.20,14.70,72.90,
184931187,276.86,846.68,-127.93,-94.17,-237.47,123.37,7.05,12.75,72.45,
184951192,317.87,842.77,-125.49,-90.66,-262.95,118.40,7.20,11.85,74.70,
184971199,288.09,863.28,-105.96,-86.32,-289.51,108.23,7.50,11.40,72.90,
184991206,263.18,749.02,-93.75,-74.23,-315.98,115.79,7.20,12.90,76.35,
185011213,298.34,722.17,-98.14,-79.95,-340.47,95.02,3.60,10.65,78.45,
185031225,295.41,746.09,-105.47,-101.62,-366.56,59.34,2.70,9.75,78.00,
185051231,257.32,837.89,-109.38,-111.94,-385.80,66.78,5.10,9.60,76.35,
185071239,282.71,786.13,-114.75,-135.39,-398.96,64.63,2.40,9.75,76.65,
185091247,268.07,809.57,-91.80,-149.24,-410.67,79.33,1.80,10.65,75.75,
185111255,260.25,878.91,-90.82,-171.71,-420.63,77.30,1.80,10.35,75.00,
185131262,277.34,918.95,-105.96,-181.50,-425.31,86.00,0.45,8.10,73.65,
185151271,290.04,945.80,-75.68,-181.71,-436.34,100.46,-1.05,10.20,73.05,
185171276,282.23,977.54,-94.24,-174.81,-435.39,114.17,-1.35,9.45,72.15,
185191282,280.76,969.24,-104.00,-160.34,-438.05,123.10,-4.50,7.95,71.70,
185211287,249.51,861.33,-96.19,-158.85,-429.91,126.46,-3.45,10.20,64.50,
185231293,221.68,807.13,-143.55,-166.79,-417.98,122.69,-4.95,10.95,62.70,
185251305,242.19,905.76,-124.02,-161.04,-402.15,132.09,-4.35,11.10,59.70,
185271316,268.55,1059.08,-130.86,-152.58,-384.52,144.44,-4.65,11.85,56.70,
185291328,291.50,1124.02,-175.78,-141.44,-362.43,145.10,-4.65,10.65,55.65,
185311339,309.57,1129.39,-185.55,-129.91,-340.52,141.86,-6.30,10.50,54.45,
185331348,291.02,1041.02,-204.59,-109.48,-319.33,125.94,-5.10,11.85,48.30,
185351354,302.73,1070.31,-185.55,-92.75,-289.92,113.69,-3.30,13.20,47.55,
185371362,284.18,1039.06,-182.62,-80.27,-267.25,88.14,-4.35,12.15,45.60,
185391370,266.60,983.40,-202.15,-67.04,-240.38,66.17,-2.70,12.00,45.30,
185411378,250.98,953.12,-214.36,-59.53,-214.08,45.56,-2.40,13.05,43.65,
185431384,239.75,884.77,-195.80,-53.24,-182.06,32.40,-2.40,13.80,44.70,
185451389,204.59,833.50,-203.12,-57.30,-151.65,27.19,-1.20,13.95,43.50,
185471401,214.84,887.70,-200.68,-55.60,-119.16,25.79,-1.20,12.90,42.45,
185491410,302.73,987.79,-208.98,-30.95,-99.34,-2.58,-1.80,11.85,42.75,
185511416,212.40,888.18,-177.25,-6.72,-75.91,-15.74,-2.40,13.80,42.30,
185531425,154.79,633.79,-136.23,7.77,-55.24,-13.02,0.30,14.55,41.85,
185551431,183.59,594.73,-139.65,1.63,-38.56,-30.98,-0.45,13.65,43.50,
185571438,236.33,787.60,-141.60,14.73,-24.96,-62.24,-1.50,15.15,43.80,
185591443,122.07,597.17,-135.25,25.89,-6.38,-69.24,-1.20,14.70,42.00,
185611453,114.75,456.05,-121.09,16.67,17.02,-54.34,0.15,15.45,40.35,
185631459,181.64,802.73,-189.94,0.92,43.36,-45.31,-0.75,16.50,39.60,
185651468,291.50,1252.93,-252.44,0.06,74.56,-54.92,-1.05,15.30,39.15,
185671479,318.85,1275.88,-308.11,-4.03,123.85,-40.15,-0.15,16.20,39.00,
185691483,286.13,1155.27,-274.90,-8.27,164.84,-23.24,-1.20,16.95,38.25,
185711492,362.30,1238.28,-243.65,-3.02,196.06,-40.87,-2.25,18.75,36.90,
185731500,374.51,1296.88,-270.51,21.25,217.34,-86.50,-4.20,18.60,39.15,
185751505,307.62,1177.25,-240.23,52.03,238.40,-107.85,-5.40,18.45,38.55,
185771509,226.07,914.55,-159.67,69.53,265.13,-104.66,-5.40,21.00,40.65,
185791514,244.14,939.45,-181.64,81.73,286.50,-104.12,-5.25,19.65,39.75,
185811521,293.46,1154.79,-228.52,76.66,317.71,-93.34,-4.50,19.35,41.25,
185831526,405.27,1394.04,-285.64,55.50,349.69,-114.96,-8.55,16.95,45.60,
185851536,376.46,1252.44,-269.53,42.20,375.65,-139.33,-7.35,16.35,46.35,
185871541,195.31,869.14,-149.90,8.66,402.43,-141.73,-7.50,15.15,51.45,
185891551,161.62,693.85,-6.35,-10.56,413.57,-142.67,-4.20,15.30,55.05,
185911556,164.55,656.25,-0.49,19.42,410.87,-136.21,-5.70,15.45,58.05,
185931566,200.68,734.38,5.37,71.31,397.56,-125.42,-3.45,14.25,61.95,
185951578,143.07,530.76,-8.79,104.53,385.31,-113.28,-4.50,13.05,64.80,
185971585,158.20,614.26,-93.75,105.71,382.53,-95.91,-3.30,13.65,65.25,
185991594,273.44,930.66,-148.93,128.60,376.84,-52.63,-2.55,13.95,69.15,
186011603,330.57,956.05,-170.90,132.31,361.79,-39.47,-3.15,13.50,71.70,
186031610,810.06,1404.30,-536.13,95.42,467.95,-113.82,-0.45,12.60,70.20,
186051623,332.03,982.42,-106.93,210.53,500.26,4.75,-0.15,13.20,73.65,
186071627,215.33,1405.76,-117.19,136.93,500.26,-56.69,1.50,12.15,73.65,
186091641,541.99,1403.81,-176.76,101.21,500.26,-91.36,3.75,12.30,76.95,
186111657,472.66,1157.71,-128.91,97.74,500.26,-111.31,4.35,11.85,76.35,
186131663,1529.79,1365.23,220.70,-18.09,355.50,-136.87,5.70,10.05,77.85,
186151668,440.92,983.40,-428.22,41.02,205.05,99.01,5.55,8.40,81.45,
186171673,400.39,801.76,-158.69,-127.95,187.53,-43.85,7.20,6.30,82.65,
186191679,110.84,654.79,-38.57,-124.98,157.69,-47.24,10.20,4.35,84.90,
186211690,180.18,555.18,54.69,-64.56,143.42,11.48,9.15,0.00,87.00,
186231696,304.20,603.03,-147.95,-60.69,117.19,-33.19,9.30,0.15,87.90,
186251709,157.23,1172.85,-204.59,-47.13,104.95,6.23,11.85,-3.45,91.05,
186271717,449.22,1166.50,-288.09,-64.35,74.73,-11.71,12.45,-4.80,93.45,
186291733,356.93,928.71,-169.92,-40.93,41.40,-15.97,12.30,-5.85,96.30,
186311740,253.42,820.80,-147.46,-9.39,2.26,-26.38,14.25,-8.10,94.50,
186331748,224.12,869.63,-210.45,11.24,-20.49,28.75,15.30,-8.85,95.85,
186351763,333.50,1049.32,-259.28,14.40,-50.82,40.31,14.10,-11.70,98.85,
186371770,433.11,1194.34,-292.48,0.95,-83.18,53.19,12.60,-10.95,97.35,
186391782,333.98,1020.02,-207.52,1.40,-121.04,38.55,12.30,-10.50,96.00,
186411796,259.77,827.64,-174.32,1.85,-150.15,33.92,14.10,-10.20,93.90,
186431802,284.67,921.39,-193.85,10.87,-168.95,57.54,9.60,-8.85,96.90,
186451811,340.33,1042.97,-214.84,9.53,-192.60,75.02,10.50,-8.40,94.35,
186471826,294.43,954.59,-194.82,7.73,-218.08,68.69,10.20,-6.45,92.25,
186491840,343.75,900.39,-167.48,29.27,-245.53,45.08,8.10,-5.85,90.15,
186511846,358.89,1028.32,-177.25,56.32,-269.18,17.24,8.10,-2.85,87.30,
186531862,358.40,1047.36,-185.55,64.18,-289.53,-26.56,6.15,-0.45,85.50,
186551869,332.52,992.68,-219.73,38.96,-307.42,-69.40,6.00,1.80,82.50,
186571882,280.27,930.18,-236.33,11.37,-309.45,-74.26,4.50,2.85,80.70,
186591896,282.71,901.37,-175.29,-11.31,-304.93,-44.85,5.55,4.65,76.65,
186611904,272.46,819.34,-189.94,-30.52,-308.52,-46.29,4.50,6.15,76.95,
186631913,234.86,830.08,-141.60,-33.63,-309.50,-54.26,3.60,7.35,74.40,
186651929,246.09,953.61,-180.18,-35.86,-304.18,-35.18,3.45,8.70,73.80,
186671936,267.09,1004.39,-221.68,-49.33,-293.82,-3.07,3.00,10.35,70.80,
186691947,239.26,943.36,-207.03,-59.83,-279.36,22.35,3.00,10.05,69.45,
186711963,259.28,866.21,-189.45,-74.12,-265.24,36.63,1.50,9.30,71.25,
186731970,217.29,900.39,-162.60,-60.02,-254.14,64.47,0.30,8.70,73.05,
186751984,284.67,890.14,-230.47,-47.11,-244.29,72.00,3.00,9.60,69.15,
186773594,254.88,776.86,-262.21,-94.98,-224.64,49.50,1.20,9.30,68.10,
186793606,185.55,618.65,-154.30,-155.89,-197.40,35.88,0.45,8.55,70.50,
186813622,145.02,686.04,-86.43,-141.97,-189.36,54.85,1.50,9.60,68.85,
186833629,222.66,902.83,-186.52,-89.04,-179.08,114.92,2.55,8.10,70.80,
186853638,247.56,1023.93,-233.40,-76.21,-168.70,122.29,1.80,9.30,70.50,
186873651,237.79,943.36,-204.59,-51.86,-154.66,169.80,1.05,4.35,70.35,
186893660,215.33,971.19,-188.96,-32.38,-141.42,212.64,-0.45,6.30,68.10,
186913676,283.20,1098.63,-225.10,18.08,-139.36,258.31,1.50,4.50,66.30,
186933692,231.45,1055.18,-255.86,43.91,-131.05,266.32,2.25,1.95,67.35,
186953707,241.21,1000.00,-205.08,52.64,-105.59,243.04,2.25,0.45,66.75,
186973718,225.10,1070.31,-261.23,72.64,-86.72,176.31,5.10,-1.95,65.25,
186993730,213.87,1046.88,-264.65,52.46,-25.34,118.43,2.40,-4.65,65.55,
187013737,166.50,986.33,-247.56,34.02,44.58,54.06,3.60,-6.90,68.25,
187033752,-974.12,2816.89,246.58,292.85,-62.70,97.37,7.35,-9.45,70.05,
187053765,411.62,1836.43,-560.06,28.17,12.69,-97.97,5.55,-10.95,69.00,
187073773,251.46,1047.85,-163.09,-15.31,72.06,-118.64,6.00,-10.20,67.95,
187093786,200.20,813.48,-238.77,20.55,99.53,-124.70,3.60,-9.30,68.10,
187113799,249.51,895.51,-176.76,45.21,113.22,-147.48,4.05,-7.05,67.35,
187133811,310.55,1179.20,-196.78,86.81,115.63,-158.67,0.60,-7.20,65.85,
187153816,270.02,981.93,-335.45,54.79,137.80,-154.96,-0.15,-6.30,68.10,
187173829,256.84,781.74,-168.95,31.98,145.28,-166.38,1.35,-5.10,66.90,
187193843,333.98,960.45,-20.51,89.86,132.14,-159.65,-1.65,-2.85,67.50,
187213857,272.95,1128.42,-243.16,109.22,133.04,-174.18,-1.50,-1.50,66.75,
187233862,306.64,1319.82,-278.32,167.54,145.83,-87.48,-1.80,1.20,66.30,
187253873,303.71,1057.13,-256.84,207.85,156.50,-14.37,-0.30,1.35,68.55,
187273886,292.48,952.15,-231.93,192.66,162.90,13.04,-2.25,1.20,67.35,
187293898,375.98,944.34,-321.78,146.58,164.06,10.46,-2.10,2.10,69.30,
187313911,366.21,1105.47,-308.11,103.62,155.76,-4.41,-0.45,2.25,69.15,
187333918,384.77,1140.62,-315.43,80.92,138.76,0.98,-0.60,1.35,70.35,
187353926,354.49,992.68,-214.84,74.37,112.18,-5.34,-1.05,1.35,71.10,
187373936,356.45,910.64,-217.77,68.89,80.69,-22.55,-2.10,2.55,73.50,
187393951,368.16,936.52,-256.35,46.21,45.40,-43.19,-1.50,1.20,72.30,
187413961,376.46,1042.97,-291.99,21.10,8.11,-40.47,-1.80,0.15,72.90,
187433974,320.80,968.75,-282.23,-7.85,-24.72,-21.94,-0.75,-0.45,73.95,
187453984,264.65,856.45,-244.63,-41.13,-51.22,6.95,-1.20,1.50,71.85,
187473999,269.04,787.11,-244.14,-84.92,-73.94,20.27,-0.30,2.10,71.70,
187494010,229.98,758.30,-158.69,-112.53,-99.86,37.51,1.80,1.50,70.80,
187514024,244.14,730.47,-170.90,-106.02,-123.01,59.22,-0.75,1.20,69.45,
187534028,273.93,843.75,-200.20,-96.66,-150.38,74.21,0.60,0.60,71.10,
187554037,349.61,995.12,-279.30,-119.27,-177.25,78.41,1.50,0.45,72.30,
187574048,247.07,1038.57,-276.86,-168.60,-189.18,84.55,0.15,-2.70,71.25,
187594063,250.49,934.08,-193.36,-169.50,-197.07,99.97,1.05,-1.35,69.60,
187614068,252.93,961.91,-164.06,-151.39,-201.94,144.90,-1.20,-4.20,68.40,
187634078,231.45,852.05,-178.22,-129.94,-205.51,196.21,0.45,-3.45,68.10,
187654087,213.38,756.84,-110.35,-109.18,-216.50,228.66,0.15,-3.45,65.70,
187674096,232.91,688.96,-81.54,-70.05,-230.69,245.60,1.20,-5.25,64.65,
187694110,371.09,878.42,-187.01,-40.70,-258.69,215.92,1.20,-7.35,64.20,
187714117,370.12,1331.54,-273.93,-74.43,-287.04,165.62,0.60,-7.20,63.45,
187734121,409.18,1157.71,-277.34,-121.85,-296.14,138.75,2.10,-7.65,60.30,
187754127,314.45,979.98,-254.88,-133.08,-281.85,130.24,2.40,-7.95,59.55,
187774142,243.65,1012.70,-241.21,-117.98,-239.54,107.01,2.55,-7.05,57.75,
187794148,41.50,910.16,-299.80,-96.93,-137.11,70.05,2.70,-5.85,55.80,
187814160,-44.43,515.14,-107.42,-70.38,-14.44,80.41,3.75,-4.35,55.05,
187834176,-11.23,466.80,-145.02,-22.27,71.24,72.11,2.40,-2.55,54.75,
187854187,204.59,902.34,-216.31,86.49,134.60,-91.31,1.80,-3.45,55.20,
187874199,451.66,1438.96,-383.79,132.52,252.20,-74.20,-1.05,-2.10,52.65,
187894208,794.43,1229.98,-387.70,57.45,245.05,-51.98,-2.25,-2.25,53.55,
187914219,525.39,807.13,-195.80,33.36,221.91,-8.09,-3.15,-3.15,56.85,
187934230,867.19,873.54,-276.37,9.47,159.53,-4.34,-1.80,-1.20,55.20,
187954235,1135.74,1478.52,-614.75,-37.39,57.80,-91.60,-3.00,-0.45,56.70,
187974244,470.21,754.39,-258.79,-3.28,-15.88,-117.68,-3.00,-1.20,57.75,
187994250,161.62,443.36,-166.99,36.63,-0.70,-33.54,-4.35,0.15,58.65,
188014259,447.27,673.83,-240.23,41.94,-27.54,-22.96,-3.00,1.50,58.05,
188034271,417.48,1321.78,-571.78,29.31,-56.87,-38.52,-3.15,1.80,57.90,
188054277,989.75,1356.45,-282.23,-13.79,-107.27,-94.26,-3.30,1.50,58.05,
188074289,471.19,854.98,-410.16,10.20,-190.92,-129.05,-2.55,2.70,57.00,
188094302,58.59,362.30,-120.61,-21.77,-158.29,-83.13,-2.70,5.85,56.10,
188114310,90.33,28.81,-87.40,-42.24,-112.96,-97.22,-3.30,6.30,55.20,
188134316,276.86,-68.85,-74.22,-110.55,-106.18,-277.36,-5.40,6.75,53.85,
188154326,204.10,72.75,125.98,-43.89,-221.04,-468.37,-4.05,8.55,54.15,
188174341,-245.12,816.89,95.21,9.45,-239.36,-464.00,-4.95,8.70,51.60,
188194349,1689.45,2543.46,-920.41,-30.20,225.63,-20.24,-1.80,16.50,48.00,
188214355,115.23,1598.14,-653.81,257.53,199.04,-148.31,-2.10,13.80,48.45,
188234367,358.89,1692.38,-280.76,224.32,405.62,-100.70,-3.75,13.50,45.75,
188254371,314.45,1193.36,-369.63,160.69,494.67,-80.08,-3.15,12.75,48.15,
188274392,378.91,552.73,-221.19,114.64,500.26,-50.64,-5.40,12.15,51.45,
188294387,299.32,542.97,-204.10,87.80,452.49,-80.69,-4.95,10.50,53.40,
188314398,103.52,315.43,-585.45,-8.47,192.55,-116.79,-3.00,9.60,56.70,
188334403,-942.38,526.86,-1091.31,-27.39,-86.20,9.85,-1.80,8.85,59.10,
188354416,-239.75,73.73,-370.12,-43.94,-39.01,99.57,-2.10,9.00,57.45,
188374424,-116.70,819.34,426.76,-106.14,-13.15,275.22,-3.60,6.75,58.35,
188394430,-101.07,2034.67,415.04,-16.61,-124.06,-23.30,-3.00,7.05,58.65,
188414441,414.55,857.91,-429.20,-34.02,-107.47,35.89,-4.50,6.45,56.40,
188434456,156.74,808.11,-228.52,-12.41,-93.51,68.49,-4.50,6.90,55.05,
188454466,238.77,1110.84,-361.82,-68.05,-70.73,46.76,-2.10,7.95,54.00,
188474471,247.07,1016.11,-348.14,-105.50,-55.27,39.10,-2.70,8.40,54.00,
188494479,185.06,860.84,-281.74,-125.19,-56.76,50.37,-3.30,6.75,53.85,
188514488,198.73,964.36,-330.57,-128.73,-73.57,69.28,-2.55,7.05,53.85,
188534498,265.62,1131.35,-348.14,-122.38,-90.09,78.43,-3.00,6.75,52.20,
188554507,219.24,1044.43,-290.53,-143.82,-77.05,86.53,-3.15,6.45,55.80,
188574520,160.64,1008.79,-275.39,-142.15,-46.56,98.37,-2.40,6.15,54.00,
188594533,144.04,1106.45,-296.88,-103.80,-24.50,102.79,-2.40,8.40,53.70,
188614547,119.63,1225.59,-364.26,-72.23,8.79,86.95,-3.00,4.50,54.15,
188634557,56.64,1105.47,-338.38,-50.70,60.49,42.67,-2.40,5.40,54.00,
188654571,85.94,855.96,-329.59,-41.94,119.37,22.34,-2.55,4.80,56.25,
188674582,53.71,941.89,-206.05,-44.90,163.71,1.66,-2.40,5.85,57.45,
188694597,658.69,1198.73,348.63,-61.59,226.41,17.69,-1.05,2.85,60.00,
188714605,354.98,1267.58,-466.31,63.80,160.11,-29.15,-2.10,3.15,61.65,
188734611,307.13,994.14,-207.52,35.37,152.03,-53.56,-0.75,3.45,64.65,
188754627,264.16,905.27,-214.84,38.14,142.17,-65.92,-1.65,3.15,63.45,
188774638,333.01,1011.72,-245.12,36.69,123.88,-73.50,-0.75,4.20,64.65,
188794648,368.16,1164.06,-326.66,42.40,102.31,-74.69,0.15,6.00,66.00,
188814661,370.61,1155.76,-168.46,33.07,79.95,-70.63,-0.30,5.40,66.60,
188834672,343.75,1077.15,-268.07,30.79,56.26,-68.79,-0.45,5.55,67.05,
188854681,342.77,1023.44,-273.93,23.89,33.18,-73.42,-0.15,6.30,66.75,
188874688,373.05,1172.85,-281.25,28.35,6.92,-71.95,0.15,7.05,68.10,
188894704,357.42,1114.75,-274.41,34.14,-19.33,-64.47,1.05,6.90,67.95,
188914718,368.65,1097.66,-296.88,21.02,-35.57,-68.84,1.50,8.10,68.10,
188934728,363.28,1106.93,-290.04,7.44,-54.50,-69.79,0.60,8.40,67.95,
188954744,333.50,1062.01,-267.58,3.92,-74.14,-67.47,3.60,10.05,67.05,
188974749,319.82,987.79,-272.95,-6.15,-92.46,-64.56,2.70,10.20,66.60,
188994762,258.30,914.06,-219.73,-7.31,-103.45,-51.63,4.05,8.85,67.80,
189014767,261.23,875.98,-189.94,-4.72,-113.66,-43.08,3.30,11.10,66.00,
189034774,238.77,908.20,-195.80,12.63,-130.37,-19.85,3.15,12.75,68.25,
189054783,242.19,867.19,-234.38,15.82,-139.68,-3.02,4.20,14.25,66.90,
189074797,241.21,834.96,-227.05,5.10,-146.52,7.45,3.00,15.15,66.00,
189094810,247.56,861.82,-196.29,-2.09,-149.04,14.06,2.40,15.60,65.85,
189114826,241.70,816.41,-179.20,-3.10,-155.48,23.48,2.25,15.15,64.65,
189134838,198.24,713.38,-141.60,8.20,-164.34,29.62,1.80,17.25,64.65,
189154850,164.55,631.84,-120.61,10.23,-166.17,46.61,1.80,19.50,63.30,
189174858,160.16,589.36,-131.84,9.77,-165.30,54.76,-0.45,19.50,62.25,
189200798,130.86,599.61,-129.39,10.98,-163.91,67.27,-2.55,19.50,61.80,
189220809,187.99,639.65,-138.18,4.09,-159.42,71.18,0.00,22.95,58.95,
189240815,166.50,667.97,-151.86,12.38,-159.65,82.69,-0.45,23.10,57.75,
189260820,180.18,631.35,-140.14,22.70,-161.13,81.77,-1.05,22.95,56.10,
189280828,151.86,593.75,-111.33,35.36,-163.08,87.66,-2.70,23.40,55.50,
189300834,189.45,688.96,-152.34,49.37,-163.05,86.85,-2.70,21.90,55.50,
189320838,232.42,874.02,-201.17,52.29,-158.69,88.93,-2.70,22.65,53.70,
189340848,212.89,797.85,-189.45,54.76,-149.56,91.73,-2.10,21.90,51.30,
189360858,143.07,662.60,-169.92,53.74,-138.78,91.60,-3.45,21.90,50.85,
189380868,193.85,703.12,-184.08,47.65,-125.80,85.89,-3.60,21.75,50.10,
189400880,258.79,895.51,-199.22,48.61,-114.73,83.50,-4.05,21.00,48.30,
189420886,253.42,970.21,-248.54,47.98,-102.46,79.59,-4.95,22.95,48.90,
189440896,227.05,853.03,-218.75,47.01,-85.36,85.68,-3.15,21.15,46.80,
189460905,237.79,904.79,-239.75,39.65,-69.92,79.53,-7.05,21.15,45.00,
