micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
7266034,573.24,760.74,-255.37,1.95,0.15,0.29,-31.80,38.25,63.45,
7286043,561.04,767.09,-269.53,1.65,-0.56,-1.36,-30.60,38.85,63.30,
7306054,568.85,753.91,-267.58,-0.24,0.78,-0.78,-28.95,38.25,63.00,
7326060,558.59,771.97,-261.72,0.84,-0.47,-1.85,-29.10,38.10,62.25,
7346070,556.15,757.32,-259.77,-2.38,-0.85,-0.41,-31.20,38.85,63.30,
7366078,567.87,760.74,-250.98,1.62,-2.03,0.35,-28.65,38.70,63.45,
7386090,573.24,774.90,-258.30,2.43,-1.19,0.49,-29.55,39.30,62.85,
7406099,558.59,775.39,-261.72,3.48,-1.92,1.77,-30.15,39.60,63.30,
7426110,566.89,748.54,-249.51,3.13,-0.96,0.90,-31.20,38.10,62.85,
7446119,580.08,769.53,-263.18,-0.05,-1.33,-1.27,-29.70,40.50,61.65,
7466124,558.59,765.62,-258.30,2.24,-0.31,-0.27,-30.30,38.70,62.40,
7486131,569.34,767.09,-244.14,1.97,-2.44,-1.89,-29.70,40.20,62.70,
7506136,568.36,762.70,-256.35,0.66,0.60,2.18,-29.70,39.00,63.00,
7526147,567.87,772.95,-255.86,1.33,-1.56,-0.26,-31.20,37.35,62.85,
7546158,558.59,766.60,-253.91,2.89,-0.47,3.42,-30.30,37.95,63.45,
7566167,558.11,765.14,-262.70,2.20,0.40,0.55,-29.25,38.25,63.00,
7586173,556.15,766.60,-255.86,1.02,-1.60,0.53,-30.90,38.85,62.25,
7606177,553.71,768.07,-252.44,-1.10,2.73,-1.01,-28.35,38.10,63.30,
7626189,562.01,768.55,-251.95,0.38,0.70,-0.27,-28.80,38.10,61.80,
7646198,593.75,765.62,-244.63,-0.43,0.84,-2.79,-30.30,40.20,61.65,
7666203,564.94,772.46,-250.00,-1.47,3.54,-1.68,-30.75,39.75,62.40,
7686212,556.15,771.48,-262.70,-2.12,-0.40,-2.53,-29.85,39.30,63.30,
7706221,586.91,770.51,-253.91,-0.11,0.66,0.06,-30.00,39.00,61.95,
7726228,546.39,783.20,-258.30,-0.15,1.31,-0.37,-29.10,38.85,63.30,
7746235,567.87,775.88,-256.84,-0.27,1.16,-1.54,-30.00,38.25,61.35,
7766240,555.66,762.70,-251.46,-0.26,1.24,-1.65,-31.20,39.60,61.80,
7786251,562.50,759.28,-268.55,-1.88,1.65,-0.63,-32.10,39.00,63.45,
7806262,563.96,778.81,-256.84,-3.40,2.37,-3.21,-31.35,39.00,63.00,
7826270,561.04,770.51,-265.62,-0.52,2.00,-4.55,-30.00,38.70,62.70,
7846279,554.69,766.11,-251.95,-1.30,2.60,-1.97,-28.95,38.70,63.00,
7866285,561.04,760.25,-254.88,-1.24,2.47,-1.13,-29.55,39.30,61.80,
7886293,570.31,756.84,-254.88,-2.56,-0.82,-3.31,-29.10,39.60,62.25,
7906304,553.71,766.11,-258.79,-1.57,1.10,-0.06,-30.15,38.55,61.50,
7926309,572.75,780.76,-245.12,-1.31,0.93,-2.60,-28.35,38.10,63.30,
7946315,559.08,774.41,-247.07,-1.33,2.37,-2.78,-29.10,0.90,64.05,
7966322,559.08,751.95,-266.60,0.69,-0.06,-1.01,-29.25,38.70,63.75,
7986331,553.71,760.74,-257.32,-1.91,2.55,-1.42,-30.75,39.75,63.45,
8006336,556.64,775.39,-259.77,-1.22,0.26,-1.69,-30.60,38.10,62.85,
8026340,569.82,771.97,-240.23,-0.95,0.41,0.32,-31.35,39.75,64.05,
8046348,561.52,762.70,-256.84,-2.84,0.41,-1.51,-30.90,40.35,61.50,
8066355,549.32,781.74,-244.63,3.79,-2.05,0.02,-30.75,38.70,63.00,
8086362,566.41,771.00,-272.95,2.31,-2.87,2.87,-30.60,38.85,62.25,
8106368,569.82,755.86,-248.54,2.12,0.09,-0.23,-31.05,39.00,62.70,
8126377,553.71,767.58,-248.05,1.47,-0.81,-0.66,-30.75,39.00,62.40,
8146384,558.11,774.41,-248.05,0.79,-2.09,0.47,-29.55,39.90,63.90,
8166391,569.34,779.79,-256.84,-1.59,-2.08,-1.13,-31.05,38.25,64.05,
8186398,556.15,775.88,-257.32,2.67,-0.17,1.08,-30.90,37.80,62.25,
8206403,573.73,766.11,-265.62,-0.06,-3.53,0.38,-30.60,39.30,61.80,
8226411,557.13,766.11,-250.00,2.00,-0.44,2.64,-30.15,38.85,62.55,
8246419,575.68,767.58,-256.35,-0.70,0.76,-0.78,-30.15,39.30,63.60,
8266430,556.64,775.39,-257.32,1.05,0.96,1.85,-29.25,38.25,62.70,
8286441,579.59,776.37,-254.88,1.91,-1.08,-0.95,-32.25,35.55,66.30,
8306449,560.55,767.09,-253.42,2.18,-0.50,1.71,-29.85,38.55,63.60,
8326459,560.06,757.81,-263.67,-1.24,-0.82,1.94,-30.75,39.00,63.00,
8346464,575.20,764.65,-270.51,0.89,-1.48,2.17,-31.20,38.10,62.55,
8366472,570.80,762.70,-258.79,0.78,-1.80,1.95,-30.00,38.70,63.45,
8386481,574.71,766.60,-259.77,0.05,-0.06,-1.37,-29.55,38.55,61.50,
8406492,560.55,771.97,-253.42,4.00,-3.92,1.18,-28.95,38.70,62.70,
8426501,559.57,770.51,-263.67,1.02,-1.45,0.06,-28.80,39.30,63.30,
8446511,574.71,773.93,-252.44,-1.50,2.58,-2.58,-30.30,38.25,63.00,
8466516,559.57,755.86,-260.25,-0.27,1.77,-0.11,-29.70,37.95,63.45,
8486522,574.22,765.62,-265.62,-0.66,2.34,-1.66,-31.80,39.00,63.45,
8506530,555.18,771.00,-262.70,-0.93,1.62,0.21,-31.20,37.80,64.20,
8526541,564.94,766.11,-256.35,-0.05,1.30,-0.72,-29.70,37.95,63.45,
8546547,563.96,752.93,-246.58,-1.50,0.49,-2.38,-28.65,38.70,62.70,
8566557,560.55,774.90,-255.37,-1.18,2.29,-2.08,-28.95,39.45,63.45,
8586566,560.06,770.51,-259.77,-2.96,2.82,-1.36,-31.20,38.85,63.30,
8606577,561.04,751.46,-253.91,-2.47,2.05,-2.05,-30.60,37.80,63.30,
8626584,563.96,769.04,-262.21,0.31,3.63,-0.55,-30.15,37.05,63.90,
8646592,552.73,753.91,-243.65,-1.10,1.11,-1.16,-28.95,38.25,61.95,
8666598,553.22,764.16,-255.37,-1.31,1.27,-1.07,-28.95,39.45,62.70,
8686603,553.71,776.37,-246.09,-0.18,1.94,-0.53,-30.60,38.85,62.85,
8706611,577.64,764.65,-248.05,-1.07,-0.09,-3.27,-30.15,38.85,63.60,
8726622,562.99,774.41,-249.51,-0.75,2.43,-1.63,-30.60,38.85,62.85,
8746628,551.76,769.53,-260.74,-1.53,1.34,-0.72,-29.70,38.25,62.40,
8766635,565.92,761.72,-256.84,-0.21,-0.49,-0.99,-29.70,38.70,61.65,
8786643,562.50,765.62,-256.84,0.53,2.66,-0.81,-29.85,37.80,61.50,
8806655,555.66,775.39,-268.07,0.43,2.84,-3.21,-30.30,37.65,64.80,
8826660,562.01,770.51,-251.95,0.14,-0.32,-1.11,-30.00,37.95,61.95,
8846669,557.62,774.90,-261.23,-1.73,1.68,-0.61,-29.85,39.60,62.55,
8866673,552.73,767.09,-259.28,-0.70,1.60,-2.67,-29.85,39.30,62.25,
8886685,575.20,763.18,-264.16,3.36,-1.04,1.13,-29.85,39.90,62.55,
8906692,564.94,783.20,-250.98,1.27,-0.14,1.89,-29.10,37.80,63.30,
8926701,571.78,774.41,-257.81,0.14,-2.69,-0.06,-30.30,38.70,63.45,
8946710,548.83,768.07,-248.54,2.67,-2.70,2.46,-30.00,38.70,62.70,
8966718,556.64,771.48,-235.35,-0.78,0.92,-0.47,-30.15,37.35,61.50,
8986722,562.01,762.70,-266.11,1.19,0.37,-0.27,-30.15,39.30,62.85,
9006733,559.57,763.18,-258.30,-0.66,-1.83,1.88,-30.90,37.80,61.80,
9026737,562.99,764.16,-257.81,2.69,-3.34,0.53,-30.00,37.95,63.00,
9046742,566.89,765.62,-244.14,3.62,-1.40,-1.45,-29.55,38.55,62.85,
9066753,559.57,772.46,-260.25,1.30,-0.47,2.67,-30.60,39.30,63.30,
9086759,559.08,759.28,-249.02,1.05,-0.89,2.09,-29.55,37.35,63.30,
9106766,565.92,765.14,-266.60,-0.26,-2.60,-0.49,-29.70,39.45,63.00,
9126773,557.62,777.83,-248.54,2.56,0.60,0.64,-30.90,37.35,62.85,
9146781,574.71,768.07,-268.55,2.21,-1.19,0.14,-29.70,39.00,62.70,
9166787,556.15,781.74,-266.60,0.08,-0.11,-0.58,-29.10,39.30,63.30,
9186793,568.85,761.23,-253.91,3.31,-1.88,0.56,-29.10,38.10,63.30,
9206804,568.85,768.07,-251.46,2.75,-1.08,1.66,-29.25,37.95,62.40,
9226811,563.96,762.21,-258.79,0.76,-1.37,0.89,-30.30,36.90,64.50,
9246815,570.80,760.25,-248.54,0.87,-0.89,-2.37,-29.85,38.55,62.55,
9266821,551.27,770.51,-271.48,2.14,-0.81,1.21,-29.85,37.80,61.50,
9286829,561.52,771.00,-255.37,0.58,-1.34,2.02,-29.25,38.25,63.75,
9306835,558.59,776.37,-262.21,0.06,0.12,1.85,-29.70,38.70,61.95,
9326842,566.89,776.86,-263.18,2.03,-1.53,-0.38,-31.05,37.95,65.55,
9346850,586.43,770.02,-273.44,-2.27,2.73,-2.38,-30.60,39.30,63.60,
9366861,552.73,765.62,-247.07,-0.75,0.40,0.56,-29.10,39.30,62.85,
9386872,566.41,759.28,-257.32,-0.84,-0.03,-3.28,-30.90,36.30,64.65,
9406879,557.13,761.72,-257.81,-2.56,1.44,-0.35,-29.85,38.85,62.55,
9426888,567.87,775.39,-269.04,-2.63,1.91,-1.34,-30.15,38.85,63.30,
9446896,565.92,762.21,-263.67,-0.56,1.83,-1.15,-29.85,39.60,62.85,
9466902,562.01,773.44,-260.74,-0.44,3.10,0.38,-30.60,38.85,62.55,
9486906,575.68,759.77,-254.39,-0.96,0.41,-1.74,-28.95,38.25,63.00,
9506911,571.78,761.72,-264.65,-2.12,2.17,-3.05,-29.25,39.00,63.00,
9526916,535.64,751.95,-259.28,0.41,1.62,-1.08,-28.20,37.65,62.40,
9546920,567.87,780.76,-250.98,-1.80,3.30,-0.47,-30.30,38.25,64.80,
9566930,590.33,783.20,-265.14,-1.28,-0.40,-4.41,-29.85,39.30,61.50,
9586941,529.30,777.83,-376.95,-0.95,0.66,-7.80,-28.80,38.10,63.30,
9606945,543.46,763.67,-272.95,2.69,-0.05,3.21,-29.70,38.25,61.95,
9626956,604.49,745.12,-248.05,-0.96,2.03,-1.10,-28.80,38.55,63.90,
9646964,551.27,790.53,-327.15,-1.59,-2.44,-10.26,-28.80,40.65,62.85,
9666976,522.95,775.39,-287.60,0.24,0.89,-1.28,-29.25,38.70,61.95,
9686982,665.53,797.85,-263.67,1.45,-1.98,-4.17,-31.05,38.25,64.05,
9706993,514.65,738.77,-246.58,-0.34,-1.92,-12.60,-30.75,39.45,63.75,
9727003,544.92,785.64,-238.28,2.43,-1.47,1.73,-30.90,39.60,63.60,
9747010,569.82,764.16,-258.79,-0.35,-0.99,3.56,-29.70,40.50,63.00,
9767022,647.46,792.97,-232.91,1.08,-1.82,-5.53,-29.85,38.10,63.90,
9787029,463.87,689.94,-242.68,0.46,-2.96,-2.27,-30.75,38.70,63.00,
9807037,612.79,785.64,-265.14,2.67,0.00,2.31,-29.70,39.00,63.00,
9827046,543.95,790.04,-256.35,2.50,-0.44,1.47,-30.60,39.30,62.85,
9847052,532.71,802.73,-264.16,4.15,-1.68,3.42,-29.70,38.25,65.10,
9867059,553.71,813.48,-229.49,9.37,-5.25,12.05,-30.00,40.50,63.00,
9887065,628.91,844.24,-253.42,26.50,-24.31,56.75,-28.80,38.10,62.85,
9907072,751.95,618.65,-329.10,10.61,-24.55,-12.90,-31.05,39.45,61.35,
9927077,668.46,875.00,-209.47,33.42,-36.15,0.18,-32.25,40.35,60.45,
9947087,659.18,828.12,-226.07,45.86,-51.45,35.24,-30.75,40.95,59.55,
9967093,515.14,582.52,-284.18,6.76,-14.82,32.49,-32.25,41.40,59.40,
9987103,549.32,634.28,-219.73,-61.59,40.96,27.92,-34.95,39.00,60.00,
10007109,751.46,880.86,-166.99,-40.63,23.05,30.69,-33.00,38.85,60.15,
10027118,735.84,853.52,-212.89,12.96,-18.55,27.36,-32.85,37.95,60.60,
10047125,651.37,746.58,-291.02,-18.14,8.66,25.44,-33.30,39.90,60.75,
10067131,670.41,761.72,-231.45,-50.53,35.83,19.76,-33.30,38.55,61.80,
10087137,757.32,874.51,-205.08,-31.50,18.56,15.91,-33.30,38.85,62.85,
10107145,681.15,797.36,-227.05,-17.82,5.01,8.96,-31.35,39.00,65.10,
10127155,616.21,691.89,-225.59,-32.55,16.29,6.27,-33.15,37.20,68.25,
10147167,682.62,774.41,-221.19,-41.83,23.47,-3.33,-31.35,36.90,66.60,
10167179,768.55,876.46,-239.26,-39.11,18.23,-12.43,-31.95,35.25,69.75,
10187186,758.30,903.81,-256.84,-35.30,12.27,-15.25,-30.75,36.15,69.30,
10207197,708.50,867.19,-228.52,-25.42,9.15,-2.79,-31.05,34.65,70.65,
10227201,721.19,825.68,-227.54,-27.01,8.37,-1.13,-30.00,33.90,71.10,
10247208,751.95,849.61,-240.72,-30.72,10.64,-14.06,-28.20,32.85,74.10,
10267213,754.39,889.16,-231.93,-30.69,8.99,-12.44,-29.10,32.70,75.75,
10287223,735.84,886.72,-239.26,-21.76,4.11,3.15,-28.65,29.55,79.05,
10307230,740.72,857.42,-242.19,-21.28,7.15,6.95,-28.05,30.15,76.80,
10327235,755.86,867.19,-238.77,-21.48,2.23,-2.29,-26.70,28.95,78.15,
10347240,776.86,917.97,-235.84,-21.31,-1.34,-6.23,-26.70,30.45,78.45,
10367245,753.42,885.25,-256.35,-17.68,-1.34,-0.67,-26.25,26.10,80.85,
10387252,741.21,845.21,-237.79,-19.59,-3.76,1.60,-25.95,26.40,81.90,
10407264,735.84,833.01,-230.96,-18.20,-6.08,-12.24,-25.05,25.95,82.80,
10427274,713.38,842.77,-231.93,-14.05,-9.62,-14.02,-24.75,24.45,84.60,
10447279,700.20,836.43,-226.07,-11.01,-12.40,-9.66,-24.00,24.00,83.25,
10467290,650.39,764.65,-224.12,-7.71,-17.65,-3.05,-21.90,22.65,81.75,
10487297,672.85,775.39,-211.43,-13.59,-13.31,-8.79,-23.40,22.35,82.95,
10507308,701.17,827.15,-209.47,-12.17,-18.20,-13.82,-22.80,21.30,82.65,
10527318,671.88,788.09,-200.68,-2.69,-26.56,-15.85,-23.70,21.45,83.25,
10547324,618.16,721.19,-188.48,-1.60,-30.23,-12.66,-22.05,20.25,83.70,
10567335,644.53,751.95,-193.85,-4.11,-26.75,-12.03,-22.80,20.25,83.70,
10587343,665.53,771.97,-204.59,-2.43,-30.73,-14.58,-23.25,18.60,84.60,
10607353,622.07,727.54,-185.06,3.74,-37.37,-19.39,-21.90,19.65,82.50,
10627358,572.27,677.73,-166.99,11.08,-45.83,-21.11,-21.45,19.65,80.70,
10647369,548.34,631.84,-155.27,16.14,-50.14,-19.19,-21.75,19.05,80.55,
10667376,594.73,675.29,-202.15,14.15,-50.26,-19.53,-22.05,18.00,80.25,
10687386,608.40,710.45,-199.71,-0.85,-43.62,-21.68,-22.35,18.45,79.95,
10707394,638.67,757.81,-187.50,3.22,-48.20,-22.96,-25.05,18.90,79.50,
10727401,595.21,687.99,-145.02,27.53,-68.00,-17.74,-22.95,19.35,79.05,
10747413,561.52,655.27,-216.80,24.12,-70.09,-24.00,-23.70,19.65,77.25,
10767421,597.66,709.47,-222.17,-9.74,-42.46,-23.40,-24.00,20.70,75.90,
10787431,718.26,828.12,-182.13,-9.15,-30.18,-25.19,-24.75,19.35,74.85,
10807439,709.47,850.59,-183.11,8.15,-39.08,-22.56,-23.25,21.15,73.05,
10827447,610.84,786.62,-201.66,15.15,-32.81,-16.67,-24.45,21.75,73.95,
10847457,614.75,751.46,-210.94,-3.44,0.61,-15.83,-25.80,19.35,73.80,
10867464,676.27,834.47,-216.31,-8.38,19.69,-19.25,-25.65,21.00,76.05,
10887470,684.57,843.26,-193.36,1.98,29.37,-15.62,-25.05,19.35,75.15,
10907479,632.32,756.84,-188.48,12.31,33.22,-8.20,-22.65,20.10,73.80,
10927485,559.57,659.18,-150.39,16.55,36.67,-13.24,-23.70,19.35,74.10,
10947494,529.30,653.32,-162.11,17.48,48.93,-17.44,-22.35,19.80,75.75,
10967505,533.20,631.84,-194.82,9.28,60.32,-8.23,-22.20,19.35,74.85,
10987511,578.12,650.39,-165.04,3.28,64.23,1.65,-22.05,18.45,75.00,
11007519,514.65,591.31,-133.30,11.11,45.34,2.49,-24.15,17.25,78.90,
11027527,469.73,519.04,-120.12,24.75,32.38,11.83,-22.80,17.70,76.35,
11047539,479.98,547.36,-186.52,9.50,41.73,30.76,-20.70,18.45,77.40,
11067551,524.41,579.10,-193.36,-19.42,60.58,41.88,-21.90,18.15,78.00,
11087557,643.55,710.94,-156.25,-22.00,50.89,38.35,-19.95,17.70,77.10,
11107568,622.56,731.45,-150.88,6.46,19.85,33.71,-20.25,15.90,78.45,
11127578,532.23,618.65,-194.82,9.18,12.96,46.12,-21.15,16.35,78.60,
11147583,504.39,580.57,-195.31,-19.04,32.29,54.87,-22.95,15.60,80.10,
11167591,599.61,675.78,-158.69,-18.26,25.40,52.69,-22.65,15.60,79.05,
11187601,627.44,735.35,-148.93,8.14,-9.37,36.81,-21.30,15.90,79.50,
11207609,583.50,711.43,-222.66,17.82,-20.06,39.62,-21.90,14.55,79.35,
11227617,624.02,738.77,-248.05,-5.28,-0.43,47.13,-21.45,15.30,79.05,
11247621,682.62,770.51,-189.94,-7.56,-3.65,33.05,-23.10,15.45,78.90,
11267627,647.46,749.51,-172.85,17.95,-31.33,15.48,-23.85,15.15,78.90,
11287637,572.75,681.15,-222.17,20.46,-37.63,10.41,-23.25,13.05,79.05,
11307648,527.83,622.56,-206.54,-10.03,-12.38,16.14,-22.80,15.90,76.80,
11327654,590.33,669.43,-180.18,-20.75,-9.27,6.26,-23.70,14.55,76.20,
11347659,627.44,687.50,-165.53,-10.73,-25.86,-14.08,-23.25,14.25,77.25,
11367667,584.47,694.82,-191.89,-4.53,-38.52,-23.83,-22.35,14.40,77.40,
11387678,584.96,692.38,-209.47,-15.42,-29.50,-15.85,-24.90,13.65,79.20,
11407682,643.55,723.63,-202.64,-22.34,-24.29,-18.53,-24.30,13.80,78.00,
11427692,692.87,775.88,-199.22,-16.95,-37.66,-33.92,-25.05,14.55,76.65,
11447698,664.06,780.76,-238.28,-17.85,-43.44,-42.53,-23.25,15.60,76.95,
11467703,630.86,754.39,-227.54,-28.08,-34.87,-26.38,-24.45,15.45,75.30,
11487709,671.88,767.58,-162.60,-26.12,-43.92,-10.27,-21.45,16.80,75.90,
11507720,636.23,671.88,-185.06,-18.69,-67.73,-23.18,-24.00,16.35,74.85,
11527726,605.96,671.88,-217.77,-37.27,-72.52,-25.24,-24.90,16.20,75.00,
11547731,619.14,720.70,-230.96,-65.80,-55.73,-6.21,-23.85,17.25,73.35,
11567738,638.18,750.49,-186.52,-76.41,-51.59,16.29,-24.75,14.55,75.60,
11587749,717.77,787.60,-174.80,-62.87,-71.40,10.82,-24.75,15.30,74.10,
11607760,662.11,791.99,-202.64,-51.44,-86.21,-1.24,-24.15,15.90,73.65,
11627771,564.94,709.47,-202.15,-60.08,-74.67,13.22,-24.75,16.05,73.50,
11647782,585.45,724.61,-199.22,-67.86,-58.85,28.31,-25.95,16.95,74.70,
11667792,633.30,745.12,-181.15,-57.92,-59.92,29.31,-24.30,16.35,71.70,
11687801,669.92,799.80,-206.54,-46.44,-67.04,23.15,-26.10,15.60,71.10,
11707809,682.13,840.82,-218.26,-42.32,-65.36,36.89,-25.80,16.05,73.50,
11727814,699.71,836.43,-214.36,-34.47,-66.99,39.44,-25.65,15.15,71.55,
11747824,656.74,777.83,-199.22,-23.53,-74.92,28.92,-26.25,16.95,70.50,
11767830,570.31,692.38,-188.96,-16.99,-75.34,23.89,-27.60,14.85,70.35,
11787835,510.25,641.11,-179.20,-19.36,-67.63,32.99,-27.15,17.10,69.30,
11807841,529.30,638.67,-146.48,-17.53,-65.40,39.95,-26.85,16.80,67.95,
11827848,548.34,633.30,-162.60,-7.56,-72.53,33.98,-29.25,15.60,67.20,
11847854,537.60,625.49,-166.99,-4.09,-75.07,21.19,-28.95,16.05,65.85,
11867861,532.71,655.27,-172.36,-3.92,-74.14,11.02,-29.10,14.70,68.40,
11887872,500.98,614.75,-176.27,-7.86,-67.59,12.76,-30.30,17.10,63.00,
11907877,480.47,603.03,-169.43,-8.93,-61.45,23.62,-30.75,17.10,63.75,
11927888,541.99,646.97,-177.73,-15.68,-51.92,22.82,-32.10,17.55,62.70,
11947894,561.52,661.62,-186.04,-19.18,-48.21,10.70,-30.00,14.25,62.70,
11967902,577.64,671.39,-176.27,-23.69,-47.60,7.13,-29.25,15.30,61.05,
11987912,562.99,699.22,-193.85,-20.32,-43.13,10.87,-30.90,18.45,60.75,
12007923,562.99,699.71,-187.50,-24.84,-35.57,16.87,-30.90,15.90,60.45,
12027931,579.10,690.92,-201.17,-27.63,-30.75,16.82,-31.65,15.15,60.75,
12047939,609.86,718.26,-183.11,-27.15,-31.11,11.56,-30.75,17.10,58.50,
12067948,622.07,778.32,-209.47,-23.98,-29.53,18.73,-30.15,17.25,59.40,
12087957,661.62,796.39,-215.33,-20.27,-24.72,28.69,-31.35,16.35,57.45,
12107966,691.41,817.38,-236.33,-23.74,-18.53,23.05,-31.20,15.90,58.05,
12127975,675.29,790.53,-209.96,-23.56,-19.88,10.29,-31.95,15.45,57.30,
12147985,630.86,773.44,-186.04,-14.73,-21.85,12.95,-31.95,14.70,58.05,
12167990,615.72,764.16,-193.36,-7.83,-22.08,20.23,-32.70,16.20,57.75,
12188000,637.21,778.81,-214.36,-6.52,-15.69,27.45,-31.20,14.70,58.35,
12208005,676.76,808.59,-206.54,-5.33,-13.63,24.84,-30.60,16.20,56.70,
12228015,672.85,794.43,-210.45,0.49,-16.96,18.49,-31.65,15.90,57.00,
12248020,596.68,707.52,-192.87,0.08,-13.16,11.24,-32.85,14.85,56.85,
12268025,586.43,688.96,-195.80,4.78,-9.98,15.95,-30.60,16.20,56.70,
12288037,605.47,710.94,-207.52,0.67,2.47,28.02,-33.00,13.95,59.40,
12308049,655.76,744.63,-195.80,-9.27,8.99,13.57,-31.35,14.85,56.40,
12328054,701.66,790.04,-222.66,-5.83,6.26,-12.12,-32.10,15.30,55.05,
12348060,624.02,750.98,-216.80,1.98,0.87,-20.37,-31.65,14.70,57.30,
12368069,580.08,697.27,-194.34,1.86,5.71,-10.90,-31.20,13.95,55.95,
12388078,562.50,632.32,-189.94,-8.23,9.40,-8.73,-31.35,16.80,57.90,
12408088,572.27,681.64,-167.48,-9.88,13.59,-10.85,-31.20,15.15,56.25,
12428095,606.93,747.07,-191.89,0.92,6.37,1.30,-31.80,15.30,57.90,
12448101,639.65,729.98,-208.50,-2.32,9.77,3.94,-30.90,15.15,57.30,
12468106,612.79,688.48,-198.73,-12.90,16.58,-11.22,-31.65,14.70,57.75,
12488114,572.27,689.94,-166.50,-9.45,7.68,-18.38,-31.05,15.30,57.45,
12508125,525.88,645.02,-169.43,-0.95,4.46,-8.20,-31.20,14.70,58.35,
12528133,491.70,606.93,-172.85,-9.85,10.43,2.50,-30.75,14.25,56.40,
12548139,531.25,604.49,-172.36,-21.97,18.09,-2.56,-31.65,14.70,58.65,
12568147,560.06,660.16,-152.34,-13.44,9.74,-10.60,-31.95,13.95,59.70,
12588152,554.69,675.29,-167.97,0.99,-2.89,-8.53,-30.60,14.40,58.35,
12608164,539.55,652.34,-187.99,-5.11,3.79,-3.97,-31.65,15.45,60.45,
12628175,545.41,669.92,-184.08,-16.73,13.13,-5.63,-31.35,14.55,58.20,
12648180,601.56,721.19,-168.95,-7.39,7.18,-8.95,-31.80,13.80,58.50,
12668186,592.29,718.75,-187.50,7.15,-3.79,-11.62,-30.00,14.85,58.20,
12688191,581.54,712.89,-214.84,0.60,0.34,-8.70,-31.80,15.60,58.20,
12708202,652.83,803.71,-229.00,-7.33,14.53,0.78,-31.20,15.15,58.65,
12728209,750.98,897.95,-214.84,-3.18,8.17,9.88,-31.05,14.55,58.95,
12748217,757.81,874.02,-237.79,7.91,0.43,4.18,-30.15,13.65,60.15,
12768227,695.31,816.89,-231.45,6.99,-5.48,-9.95,-30.60,15.15,58.35,
12788238,650.39,798.83,-226.07,2.92,-3.98,-3.82,-30.30,14.85,59.55,
12808243,683.59,851.07,-245.12,2.21,1.11,11.33,-29.70,16.05,58.20,
12828248,729.98,858.40,-236.82,-0.69,3.40,17.44,-30.90,15.90,58.65,
12848257,745.61,870.12,-227.05,4.99,-8.52,7.45,-31.80,15.60,59.55,
12868268,696.78,806.15,-225.59,12.17,-14.50,-2.15,-32.10,14.25,57.90,
12888273,585.94,704.59,-191.41,8.69,-12.34,-1.15,-31.65,15.45,59.10,
12908284,551.27,688.48,-180.18,6.08,-11.69,7.31,-31.20,14.40,58.05,
12928294,601.07,742.19,-209.47,4.95,-8.37,19.53,-30.75,14.55,57.45,
12948301,642.58,767.58,-223.63,2.61,-5.71,23.47,-31.95,12.90,59.70,
12968306,625.00,711.91,-202.64,-0.66,-7.63,7.37,-32.55,13.80,60.60,
12988314,566.41,693.85,-176.76,4.66,-14.82,0.47,-31.65,12.90,57.00,
13008318,531.74,666.99,-156.74,11.97,-19.16,7.80,-31.20,14.40,57.00,
13028324,511.23,625.98,-176.27,8.02,-15.59,19.31,-32.55,13.05,57.15,
13048335,533.69,603.03,-174.32,-4.61,-4.53,13.88,-31.65,13.65,57.30,
13068341,554.20,644.53,-155.76,-4.75,-7.62,6.92,-30.60,14.40,57.00,
13088345,526.37,669.43,-160.64,3.92,-16.12,6.41,-32.25,13.65,56.70,
13108357,543.95,690.43,-183.59,13.71,-22.26,11.11,-30.60,14.70,54.90,
13128364,590.33,688.48,-235.84,-2.87,-6.89,20.89,-32.10,14.55,55.05,
13148372,675.29,805.66,-229.49,-23.13,9.83,21.95,-31.80,13.80,54.75,
13168380,730.47,889.16,-203.61,-9.47,-0.50,20.32,-32.85,13.05,58.50,
13188389,696.29,810.06,-233.40,14.72,-18.18,25.69,-35.10,11.85,59.70,
13208397,640.62,755.86,-259.28,-6.56,0.70,28.11,-32.25,12.15,56.70,
13228404,667.97,795.90,-238.28,-42.79,27.01,21.63,-30.90,12.90,55.20,
13248415,752.44,923.34,-197.27,-29.83,17.71,32.24,-31.05,12.00,57.15,
13268423,764.65,901.37,-254.39,-4.38,0.26,35.62,-29.25,12.30,57.15,
13288429,686.52,783.20,-286.62,-29.34,15.73,23.16,-30.90,11.40,57.30,
13308441,687.01,835.45,-229.00,-53.66,35.54,20.50,-30.15,10.65,58.05,
13328452,790.04,969.73,-218.26,-23.54,18.76,39.44,-31.65,10.35,59.70,
13348460,765.62,847.66,-222.17,5.34,-6.37,34.08,-30.75,9.00,59.25,
13368466,659.18,734.38,-226.07,-4.27,-8.82,-0.66,-30.15,10.05,58.05,
13388473,586.91,700.20,-197.75,-20.05,0.27,-9.83,-30.30,10.95,58.20,
13408480,581.05,720.70,-192.87,-14.21,-2.27,8.17,-30.75,10.20,57.90,
13428486,612.30,725.10,-192.38,-8.53,1.28,20.90,-29.10,11.40,58.05,
13448491,656.74,741.70,-202.15,-7.97,-4.73,9.22,-30.00,10.50,57.15,
13468498,643.55,746.58,-197.75,-5.83,-12.85,-2.84,-30.15,10.35,57.30,
13488503,585.45,681.64,-180.66,2.56,-19.11,1.79,-31.20,10.35,58.05,
